Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
8.2,81.67,100.4,Thành phố Thủ Đức,Linh Tây,4.0,0,8.8,1.0,1,2025-12-25,4.0
7.1,83.53,85.0,Quận 8,2,3.0,0,4.2,3.0,1,2025-12-25,3.0
8.7,54.04,161.0,Quận 8,4,1.0,0,1.0,1.0,1,2025-12-25,1.0
8.1,155.77,52.0,Quận 7,Phú Thuận,7.0,1,4.0,4.0,0,2025-12-25,4.0
14.0,350.0,40.0,Quận 1,Đa Kao,3.0,0,4.0,4.0,1,2025-12-25,3.0
10.9,363.33,30.0,Quận 1,Tân Định,4.0,1,3.0,3.0,0,2025-12-25,4.0
8.29,204.19,40.6,Quận 4,13,4.0,1,5.0,3.5,0,2025-12-25,4.0
11.3,185.25,61.0,Quận 10,2,10.0,1,3.2,2.0,0,2025-12-25,4.0
2.98,46.56,64.0,Quận 10,7,10.0,0,4.0,1.0,1,2025-12-25,2.0
3.15,47.01,67.0,Thành phố Thủ Đức,Tam Bình,4.0,0,4.0,3.5,1,2025-12-25,4.0
4.25,50.6,84.0,Thành phố Thủ Đức,Linh Chiểu,4.0,0,15.0,4.5,1,2025-12-25,4.0
16.5,135.25,122.0,Thành phố Thủ Đức,Trường Thọ,11.0,1,5.0,5.5,0,2025-12-25,11.0
15.0,330.4,45.4,Quận 10,9,45.0,1,2.95,4.0,0,2025-12-25,5.0
28.5,252.21,113.0,Quận 1,Tân Định,5.0,0,6.4,4.0,1,2025-12-25,6.0
6.7,73.38,91.3,Quận 8,16,4.0,0,5.0,2.0,1,2025-12-25,4.0
8.9,132.84,67.0,Quận 10,2,5.0,0,10.0,3.5,1,2025-12-25,5.0
31.0,134.78,230.0,Thành phố Thủ Đức,Bình An,6.0,0,8.0,7.0,1,2025-12-25,6.0
115.0,145.57,790.0,Quận 5,12,10.0,1,15.0,10.0,0,2025-12-25,10.0
80.0,784.31,102.0,Quận 3,5,10.0,1,6.0,4.0,0,2025-12-25,10.0
5.2,118.18,44.0,Quận 7,Tân Quy,2.0,1,6.0,2.0,0,2025-12-25,2.0
16.49,194.0,85.0,Quận 3,14,4.0,0,5.0,3.0,1,2025-12-25,4.0
29.0,491.53,59.0,Quận 5,11,10.0,1,4.4,5.5,0,2025-12-25,10.0
7.0,61.4,114.0,Thành phố Thủ Đức,Linh Tây,4.0,0,5.0,1.0,1,2025-12-25,4.0
5.6,70.0,80.0,Quận 12,Tân Thới Hiệp,3.0,1,4.0,1.0,0,2025-12-25,3.0
4.17,52.78,79.0,Quận 3,9,4.0,0,5.0,3.5,1,2025-12-25,4.0
12.95,64.52,200.7,Quận 7,Phú Mỹ,6.0,1,5.4,1.0,0,2025-12-25,6.0
5.85,104.46,56.0,Quận 12,Hiệp Thành,5.0,0,4.0,4.0,1,2025-12-25,6.0
13.0,114.04,114.0,Quận 6,13,13.0,1,6.5,3.5,0,2025-12-25,3.0
220.0,396.4,555.0,Quận 1,Đa Kao,3.0,1,20.0,9.0,0,2025-12-25,3.0
29.0,386.67,75.0,Quận 10,2,4.0,1,6.0,5.0,0,2025-12-25,4.0
7.0,92.11,76.0,Thành phố Thủ Đức,Trường Thọ,4.0,0,4.56,4.0,1,2025-12-25,3.0
20.0,238.1,84.0,Quận 1,Nguyễn Cư Trinh,5.0,1,4.2,2.5,0,2025-12-25,7.0
32.0,280.7,114.0,Quận 1,Tân Định,5.0,0,7.8,3.0,1,2025-12-25,5.0
4.8,78.69,61.0,Quận 6,9,3.0,1,3.6,4.0,0,2025-12-25,3.0
6.02,115.77,52.0,Quận 12,An Phú Đông,28.0,1,4.0,4.5,0,2025-12-25,5.0
3.9,144.44,27.0,Quận 7,Phú Thuận,2.0,0,3.1,2.0,1,2025-12-25,2.0
11.9,135.23,88.0,Thành phố Thủ Đức,Hiệp Bình Chánh,3.0,1,4.0,3.0,0,2025-12-25,3.0
20.0,151.52,132.0,Thành phố Thủ Đức,Linh Đông,4.0,1,6.0,3.0,0,2025-12-25,4.0
11.0,50.34,218.5,Quận 12,Đông Hưng Thuận,3.0,1,10.0,1.0,0,2025-12-25,3.0
29.0,72.5,400.0,Thành phố Thủ Đức,Hiệp Bình Chánh,4.0,1,20.0,1.0,0,2025-12-25,4.0
87.0,669.23,130.0,Quận 10,2,10.0,1,8.1,6.0,0,2025-12-25,10.0
13.3,177.33,75.0,Quận 7,Tân Quy,5.0,1,5.0,3.0,0,2025-12-25,5.0
5.89,81.81,72.0,Quận 1,Bến Nghé,4.0,0,4.5,4.0,1,2025-12-25,4.0
18.5,284.62,65.0,Quận 3,6,3.0,1,4.5,4.0,0,2025-12-25,3.0
8.05,115.0,70.0,Quận 10,2,3.0,1,5.0,2.0,0,2025-12-25,3.0
11.8,118.0,100.0,Thành phố Thủ Đức,Trường Thọ,4.0,0,5.0,4.0,1,2025-12-25,4.0
4.2,66.46,63.2,Quận 5,12,4.0,0,4.0,3.5,1,2025-12-25,4.0
4.09,49.88,82.0,Quận 11,11,4.0,0,4.5,2.0,1,2025-12-25,4.0
8.79,103.41,85.0,Quận 12,Tân Thới Hiệp,4.0,0,4.0,5.0,1,2025-12-25,6.0
3.25,51.59,63.0,Quận 5,12,4.0,0,4.2,3.5,1,2025-12-25,4.0
8.4,105.0,80.0,Quận 7,Tân Kiểng,3.0,0,5.0,2.0,1,2025-12-25,3.0
5.2,101.96,51.0,Thành phố Thủ Đức,Linh Trung,3.0,1,7.2,2.5,0,2025-12-25,3.0
11.3,240.43,47.0,Quận 10,2,3.0,1,3.3,2.0,0,2025-12-25,3.0
6.49,142.32,45.6,Quận 7,Tân Thuận Đông,3.0,0,6.5,2.0,1,2025-12-25,3.0
6.2,102.48,60.5,Quận 12,Tân Thới Nhất,5.0,1,8.0,2.0,0,2025-12-25,5.0
4.5,93.56,48.1,Thành phố Thủ Đức,Linh Chiểu,2.0,1,3.7,2.0,0,2025-12-25,2.0
6.25,93.98,66.5,Thành phố Thủ Đức,Hiệp Bình Phước,4.0,0,4.0,1.0,1,2025-12-25,4.0
3.99,79.8,50.0,Quận 12,An Phú Đông,3.0,1,5.0,1.0,0,2025-12-25,2.0
5.2,96.3,54.0,Thành phố Thủ Đức,Hiệp Bình Phước,2.0,1,4.5,1.0,0,2025-12-25,2.0
3.15,165.79,19.0,Quận 7,Bình Thuận,2.0,0,3.0,2.0,1,2025-12-25,2.0
8.7,120.83,72.0,Quận 6,10,3.0,1,4.0,3.0,0,2025-12-25,3.0
6.5,130.0,50.0,Quận 7,Phú Thuận,5.0,1,2.0,4.0,0,2025-12-25,6.0
30.0,270.27,111.0,Quận 7,Tân Phong,5.0,1,6.0,5.0,0,2025-12-25,9.0
10.5,408.56,25.7,Quận 5,2,2.0,1,3.2,2.0,0,2025-12-25,2.0
7.9,133.9,59.0,Thành phố Thủ Đức,Linh Đông,4.0,0,4.0,4.0,1,2025-12-25,4.0
4.4,51.76,85.0,Quận 3,6,5.0,1,5.2,5.0,0,2025-12-25,6.0
3.8,48.53,78.3,Quận 5,13,5.0,1,4.8,3.5,0,2025-12-25,5.0
48.9,448.62,109.0,Quận 1,Nguyễn Cư Trinh,4.0,1,5.12,3.0,0,2025-12-25,3.0
24.5,160.13,153.0,Quận 7,Phú Thuận,4.0,1,9.0,3.0,0,2025-12-24,4.0
8.4,109.09,77.0,Quận 7,Tân Hưng,2.0,0,5.0,2.0,1,2025-12-24,2.0
4.05,55.48,73.0,Thành phố Thủ Đức,Bình Chiểu,3.0,0,4.55,2.5,1,2025-12-24,3.0
3.8,49.67,76.5,Quận 5,13,4.0,0,5.1,3.5,1,2025-12-24,4.0
89.0,190.01,468.4,Thành phố Thủ Đức,Bình An,5.0,1,18.0,1.0,0,2025-12-24,7.0
6.92,153.44,45.1,Quận 8,2,4.0,1,3.2,4.5,0,2025-12-24,4.0
18.5,123.33,150.0,Quận 7,Phú Thuận,7.0,1,3.0,4.0,0,2025-12-24,4.0
16.5,165.0,100.0,Quận 7,Phú Thuận,4.0,1,5.0,5.0,0,2025-12-24,4.0
4.9,52.78,92.84,Thành phố Thủ Đức,Linh Tây,4.0,1,4.35,1.0,0,2025-12-24,3.0
25.5,36.53,698.0,Thành phố Thủ Đức,Bình Chiểu,3.0,1,21.0,1.0,0,2025-12-24,3.0
25.0,581.4,43.0,Quận 3,1,5.0,1,3.6,6.0,0,2025-12-24,4.0
2.7,36.73,73.5,Thành phố Thủ Đức,Linh Trung,4.0,0,5.0,3.0,1,2025-12-24,4.0
8.8,55.0,160.0,Quận 12,Đông Hưng Thuận,2.0,1,4.7,1.0,0,2025-12-24,2.0
2.15,26.88,80.0,Thành phố Thủ Đức,Linh Đông,4.0,0,5.0,3.0,1,2025-12-24,4.0
37.0,513.89,72.0,Quận 10,2,9.0,1,4.5,4.0,0,2025-12-24,10.0
33.0,423.62,77.9,Quận 1,Cầu Ông Lãnh,5.0,1,4.1,2.0,0,2025-12-24,9.0
3.6,65.45,55.0,Quận 7,Phú Thuận,4.0,0,4.3,3.5,1,2025-12-24,5.0
5.8,76.32,76.0,Quận 3,9,10.0,1,4.0,1.0,0,2025-12-24,4.0
33.5,173.58,193.0,Thành phố Thủ Đức,Bình An,7.0,0,7.5,4.0,1,2025-12-24,8.0
3.49,45.62,76.5,Quận 5,12,4.0,0,5.0,3.5,1,2025-12-24,4.0
5.55,98.23,56.5,Quận 12,Thạnh Lộc,1.0,0,5.0,3.0,1,2025-12-24,5.0
4.0,44.94,89.0,Quận 10,2,5.0,0,5.5,4.5,1,2025-12-24,6.0
8.5,118.06,72.0,Quận 10,2,4.0,1,8.0,3.0,0,2025-12-24,4.0
90.0,1125.0,80.0,Quận 1,Bến Nghé,10.0,1,4.0,2.0,0,2025-12-24,10.0
28.5,347.56,82.0,Quận 1,Tân Định,4.0,1,1.0,5.0,0,2025-12-24,4.0
4.75,95.0,50.0,Thành phố Thủ Đức,Bình An,7.0,1,4.0,5.0,0,2025-12-24,5.0
45.0,576.92,78.0,Quận 1,Phạm Ngũ Lão,4.0,1,4.0,3.0,0,2025-12-24,4.0
5.6,98.25,57.0,Thành phố Thủ Đức,Hiệp Bình Chánh,2.0,0,4.3,2.0,1,2025-12-24,2.0
10.0,81.3,123.0,Thành phố Thủ Đức,Hiệp Bình Phước,2.0,1,8.0,1.0,0,2025-12-24,2.0
7.3,123.73,59.0,Quận 7,Phú Thuận,3.0,0,5.0,3.0,1,2025-12-24,3.0
3.99,95.0,42.0,Quận 12,Hiệp Thành,2.0,1,3.8,2.0,0,2025-12-24,2.0
7.2,141.18,51.0,Quận 6,10,5.0,1,3.8,4.5,0,2025-12-24,5.0
4.28,158.52,27.0,Quận 11,12,2.0,1,6.0,1.0,0,2025-12-24,2.0
10.6,192.73,55.0,Quận 10,2,4.0,0,3.7,4.5,1,2025-12-24,4.0
29.0,170.59,170.0,Quận 4,13,7.0,1,12.0,3.0,0,2025-12-24,6.0
7.6,126.67,60.0,Quận 8,5,3.0,1,4.0,5.0,0,2025-12-24,3.0
12.5,227.27,55.0,Quận 10,2,4.0,0,4.5,4.5,1,2025-12-24,4.0
3.15,175.0,18.0,Quận 7,Bình Thuận,2.0,1,3.1,2.0,0,2025-12-24,2.0
72.0,411.43,175.0,Quận 1,Nguyễn Cư Trinh,10.0,1,7.0,8.0,0,2025-12-24,10.0
6.4,128.0,50.0,Thành phố Thủ Đức,Linh Đông,2.0,0,4.3,3.0,1,2025-12-24,3.0
3.4,65.76,51.7,Thành phố Thủ Đức,Bình An,4.0,1,4.0,3.5,0,2025-12-24,4.0
5.4,158.82,34.0,Quận 8,3,3.0,1,4.2,3.0,0,2025-12-24,3.0
3.99,190.0,21.0,Quận 10,2,10.0,0,3.0,3.5,1,2025-12-24,3.0
4.2,75.13,55.9,Quận 8,5,4.0,1,4.3,2.0,0,2025-12-24,4.0
51.5,183.93,280.0,Thành phố Thủ Đức,Bình An,10.0,1,14.0,1.0,0,2025-12-24,10.0
13.0,147.73,88.0,Quận 8,6,3.0,1,4.7,3.5,0,2025-12-24,3.0
380.0,791.67,480.0,Quận 1,Tân Định,4.0,1,13.0,5.0,0,2025-12-24,3.0
4.9,82.49,59.4,Quận 12,An Phú Đông,2.0,1,4.0,1.0,0,2025-12-24,10.0
333.0,442.82,752.0,Quận 3,6,4.0,1,20.0,1.0,0,2025-12-24,3.0
2.98,46.56,64.0,Quận 10,2,2.0,1,3.0,1.0,0,2025-12-24,2.0
4.9,122.5,40.0,Quận 12,Tân Thới Nhất,2.0,0,4.0,2.0,1,2025-12-24,2.0
48.0,213.33,225.0,Quận 3,6,10.0,1,15.0,3.0,0,2025-12-24,10.0
36.95,184.75,200.0,Quận 12,Thới An,10.0,1,8.0,8.5,0,2025-12-24,11.0
7.45,78.42,95.0,Quận 12,Thạnh Xuân,4.0,1,5.0,4.5,0,2025-12-24,4.0
54.0,135.0,400.0,Quận 7,Phú Thuận,4.0,1,11.0,2.0,0,2025-12-24,4.0
119.0,531.72,223.8,Quận 1,Tân Định,6.0,1,10.0,3.5,0,2025-12-24,6.0
105.0,265.82,395.0,Quận 3,6,10.0,1,15.0,4.0,0,2025-12-24,10.0
7.45,128.45,58.0,Quận 10,2,3.0,1,4.5,2.0,0,2025-12-24,3.0
8.79,67.88,129.5,Quận 12,An Phú Đông,3.0,1,5.0,5.0,0,2025-12-24,3.0
3.5,40.56,86.3,Quận 12,Thạnh Xuân,3.0,0,5.3,1.0,1,2025-12-24,3.0
6.5,127.45,51.0,Quận 8,9,5.0,0,4.6,3.0,1,2025-12-24,3.0
5.4,58.25,92.7,Quận 7,Tân Thuận Tây,5.0,0,5.3,4.5,1,2025-12-24,4.0
55.0,550.0,100.0,Quận 1,Cầu Ông Lãnh,3.0,1,4.7,3.0,0,2025-12-24,4.0
23.0,178.29,129.0,Quận 8,2,5.0,1,5.0,2.0,0,2025-12-24,5.0
55.0,535.54,102.7,Quận 1,Tân Định,6.0,1,6.9,7.0,0,2025-12-24,4.0
129.0,230.36,560.0,Quận 5,7,5.0,1,12.0,3.0,0,2025-12-24,6.0
8.9,247.22,36.0,Quận 3,2,8.0,1,3.5,4.0,0,2025-12-24,8.0
10.5,210.0,50.0,Quận 8,2,4.0,0,4.0,4.0,1,2025-12-24,5.0
3.45,69.0,50.0,Quận 12,Tân Chánh Hiệp,2.0,1,5.0,2.0,0,2025-12-24,2.0
2.7,197.08,13.7,Quận 4,8,2.0,0,2.0,3.0,1,2025-12-24,2.0
8.35,98.24,85.0,Quận 7,Tân Kiểng,4.0,1,5.0,4.0,0,2025-12-24,4.0
350.0,1020.41,343.0,Quận 1,Đa Kao,4.0,0,13.0,9.0,1,2025-12-24,6.0
6.38,90.5,70.5,Quận 3,3,3.0,0,6.0,3.0,1,2025-12-24,3.0
3.15,150.0,21.0,Quận 7,Bình Thuận,2.0,0,3.0,2.0,1,2025-12-24,2.0
5.0,67.02,74.6,Quận 1,Đa Kao,3.0,1,4.2,4.0,0,2025-12-24,3.0
3.9,55.71,70.0,Quận 12,Thạnh Lộc,4.0,1,4.0,1.0,0,2025-12-24,4.0
6.7,87.01,77.0,Thành phố Thủ Đức,Trường Thọ,3.0,1,4.23,1.0,0,2025-12-24,3.0
6.1,119.61,51.0,Thành phố Thủ Đức,Linh Đông,2.0,1,4.0,2.0,0,2025-12-24,2.0
4.69,75.65,62.0,Quận 12,Thạnh Lộc,2.0,0,4.0,2.0,1,2025-12-24,2.0
4.15,48.42,85.7,Thành phố Thủ Đức,Linh Xuân,5.0,1,5.0,3.5,0,2025-12-24,5.0
14.5,109.02,133.0,Quận 7,Tân Thuận Tây,3.0,0,10.0,3.0,1,2025-12-24,3.0
22.98,328.29,70.0,Quận 1,Bến Thành,5.0,1,1.0,4.5,0,2025-12-24,5.0
7.95,137.07,58.0,Thành phố Thủ Đức,Linh Đông,4.0,0,4.0,4.0,1,2025-12-24,4.0
43.0,632.35,68.0,Quận 1,Nguyễn Thái Bình,6.0,1,4.3,7.0,0,2025-12-24,7.0
8.5,94.44,90.0,Quận 12,Thới An,4.0,0,5.0,4.0,1,2025-12-24,4.0
7.2,142.01,50.7,Quận 7,Tân Thuận Đông,3.0,1,4.0,2.0,0,2025-12-24,3.0
38.0,380.0,100.0,Quận 5,8,10.0,1,5.0,2.0,0,2025-12-24,10.0
63.0,477.27,132.0,Quận 3,9,8.0,1,8.0,7.0,0,2025-12-24,10.0
4.58,95.42,48.0,Quận 12,Thới An,3.0,1,5.0,1.0,0,2025-12-24,3.0
9.0,101.12,89.0,Quận 7,Phú Mỹ,5.0,0,4.5,4.0,1,2025-12-24,6.0
7.9,141.07,56.0,Quận 6,10,4.0,1,4.0,4.0,0,2025-12-24,4.0
9.2,135.29,68.0,Quận 8,4,4.0,1,4.0,5.0,0,2025-12-24,4.0
20.5,238.37,86.0,Quận 3,10,4.0,0,3.0,4.0,1,2025-12-24,4.0
16.5,165.0,100.0,Quận 10,2,1.0,0,5.0,1.0,1,2025-12-24,1.0
5.45,95.61,57.0,Quận 12,An Phú Đông,4.0,1,5.0,3.0,0,2025-12-24,4.0
3.85,74.76,51.5,Quận 12,An Phú Đông,2.0,1,4.0,1.0,0,2025-12-24,2.0
7.1,142.0,50.0,Thành phố Thủ Đức,Tam Phú,4.0,1,5.0,3.0,0,2025-12-24,4.0
4.2,55.26,76.0,Quận 5,2,4.0,1,6.0,3.0,0,2025-12-24,4.0
33.0,128.91,256.0,Thành phố Thủ Đức,Bình An,10.0,1,11.0,6.0,0,2025-12-24,10.0
20.0,81.3,246.0,Thành phố Thủ Đức,Linh Trung,3.0,0,12.0,1.0,1,2025-12-24,3.0
6.18,103.0,60.0,Quận 1,Bến Thành,4.0,1,4.0,4.0,0,2025-12-24,4.0
10.0,200.0,50.0,Quận 11,10,5.0,1,4.5,5.0,0,2025-12-24,6.0
8.7,155.36,56.0,Quận 3,14,4.0,1,6.3,5.0,0,2025-12-24,4.0
5.9,81.94,72.0,Quận 7,Phú Thuận,4.0,1,8.0,5.0,0,2025-12-24,4.0
9.2,113.58,81.0,Quận 12,Thạnh Xuân,4.0,1,4.5,6.0,0,2025-12-24,4.0
20.0,250.0,80.0,Quận 5,12,5.0,1,4.0,4.0,0,2025-12-24,5.0
9.9,104.21,95.0,Quận 7,Tân Hưng,9.0,1,6.6,3.0,0,2025-12-24,7.0
37.0,192.21,192.5,Quận 1,Tân Định,10.0,1,11.0,5.0,0,2025-12-24,10.0
9.4,49.21,191.0,Thành phố Thủ Đức,Hiệp Bình Phước,5.0,0,10.0,1.0,1,2025-12-24,5.0
6.55,85.06,77.0,Thành phố Thủ Đức,Bình An,4.0,0,5.0,4.0,1,2025-12-24,4.0
8.4,109.09,77.0,Quận 7,Tân Hưng,2.0,1,5.0,2.0,0,2025-12-24,2.0
4.5,57.69,78.0,Quận 1,Phạm Ngũ Lão,4.0,0,5.0,3.5,1,2025-12-24,5.0
21.0,218.75,96.0,Quận 10,2,5.0,0,6.0,4.5,1,2025-12-24,4.0
58.0,362.5,160.0,Quận 1,Bến Thành,10.0,1,8.0,5.0,0,2025-12-24,10.0
45.0,214.29,210.0,Quận 10,2,10.0,1,7.0,8.0,0,2025-12-24,10.0
300.0,451.13,665.0,Quận 3,6,3.0,1,19.0,14.0,0,2025-12-24,3.0
75.0,187.5,400.0,Quận 10,2,5.0,1,18.0,9.0,0,2025-12-24,5.0
7.3,85.38,85.5,Quận 12,An Phú Đông,3.0,1,7.3,1.0,0,2025-12-24,3.0
100.0,138.89,720.0,Quận 10,2,10.0,1,18.0,2.0,0,2025-12-24,10.0
120.0,171.43,700.0,Quận 5,12,10.0,1,15.0,10.0,0,2025-12-24,10.0
90.0,180.0,500.0,Quận 5,12,4.0,1,17.0,7.0,0,2025-12-24,5.0
65.0,257.94,252.0,Quận 10,2,4.0,1,9.0,3.0,0,2025-12-24,4.0
9.9,181.99,54.4,Quận 7,Phú Mỹ,3.0,1,5.0,3.5,0,2025-12-24,3.0
5.25,109.38,48.0,Quận 6,13,2.0,1,4.0,2.0,0,2025-12-24,2.0
135.0,228.04,592.0,Quận 3,5,8.0,1,16.0,15.0,0,2025-12-24,10.0
9.5,122.58,77.5,Quận 7,Tân Thuận Tây,1.0,1,4.73,1.5,0,2025-12-24,1.0
16.8,160.0,105.0,Quận 10,2,4.0,1,5.0,1.0,0,2025-12-24,4.0
52.0,500.0,104.0,Quận 5,2,9.0,1,5.1,5.0,0,2025-12-24,4.0
7.99,199.75,40.0,Quận 5,12,4.0,0,3.6,3.0,1,2025-12-24,4.0
40.0,173.91,230.0,Thành phố Thủ Đức,Bình An,5.0,1,15.0,1.0,0,2025-12-24,7.0
6.6,145.05,45.5,Quận 6,7,4.0,0,3.25,4.5,1,2025-12-24,4.0
5.6,66.67,84.0,Quận 12,Hiệp Thành,3.0,1,6.0,3.0,0,2025-12-24,3.0
3.7,90.24,41.0,Quận 12,Đông Hưng Thuận,2.0,0,4.1,2.0,1,2025-12-24,2.0
11.5,108.49,106.0,Quận 8,3,4.0,1,4.4,3.5,0,2025-12-24,4.0
7.0,179.49,39.0,Quận 1,Cầu Kho,1.0,0,3.0,3.0,1,2025-12-24,3.0
5.7,76.0,75.0,Quận 7,Phú Thuận,3.0,1,5.0,3.0,0,2025-12-24,3.0
3.25,70.65,46.0,Quận 12,Thới An,3.0,1,4.0,3.5,0,2025-12-24,3.0
2.14,31.47,68.0,Quận 3,3,3.0,1,5.0,3.0,0,2025-12-24,3.0
7.25,145.0,50.0,Quận 6,10,50.0,1,3.7,4.5,0,2025-12-24,5.0
11.5,253.86,45.3,Quận 11,1,3.0,1,4.0,3.5,0,2025-12-24,3.0
32.0,200.0,160.0,Quận 1,Đa Kao,5.0,1,8.0,4.0,0,2025-12-24,5.0
4.38,59.59,73.5,Thành phố Thủ Đức,Linh Trung,4.0,1,4.4,3.5,0,2025-12-24,4.0
9.2,141.54,65.0,Quận 8,4,4.0,1,4.0,5.0,0,2025-12-24,4.0
3.3,45.83,72.0,Quận 5,5,5.0,0,8.0,1.0,1,2025-12-24,5.0
5.6,96.55,58.0,Thành phố Thủ Đức,Hiệp Bình Chánh,2.0,1,4.3,2.0,0,2025-12-24,2.0
183.0,1143.75,160.0,Quận 3,5,10.0,0,8.2,10.0,1,2025-12-24,10.0
49.0,532.61,92.0,Quận 5,3,2.0,1,4.2,6.0,0,2025-12-24,2.0
39.0,590.91,66.0,Quận 1,Cô Giang,5.0,1,4.0,3.0,0,2025-12-24,7.0
5.55,98.23,56.5,Quận 12,Thạnh Lộc,4.0,0,5.0,3.5,1,2025-12-24,4.0
6.35,63.5,100.0,Quận 12,Thạnh Lộc,3.0,1,4.0,3.5,0,2025-12-24,3.0
