Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
6.95,105.3,66,Quận 7,Tân Kiểng,3,0,3.8,2,1,11/01/2023,3
6,107.14,56,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,03/02/2023,3
7.7,96.25,80,Tân Bình,10,6,0,4,4,1,16/11/2023,4
13.9,152.75,91,Bình Thạnh,12,5,1,4.4,4.5,0,08/05/2023,7
8,100,80,Quận 7,Phú Thuận,4,0,4,3,1,08/12/2023,5
11,96.49,114,Quận 7,Phú Mỹ,12,0,6,4.5,1,04/03/2023,14
5.5,77.46,71,Quận 7,Tân Hưng,2,0,4.2,1,1,07/03/2023,1
3.95,164.58,24,Phú Nhuận,11,2,1,4,3,0,21/07/2023,2
7.99,133.17,60,Gò Vấp,9,5,0,5,4.5,1,21/05/2023,5
7.3,152.08,48,Phú Nhuận,13,5,0,3.4,4,1,31/03/2023,6
12,102.56,117,Thành phố Thủ Đức,Hiệp Bình Chánh,4,0,6,4,1,13/09/2023,3
8.95,159.82,56,Quận 11,3,6,0,4.3,5,1,10/05/2023,4
4.9,72.06,68,Quận 12,Tân Thới Hiệp,3,0,4,4,1,17/06/2023,3
6.5,154.76,42,Quận 6,12,4,0,4.2,5,1,03/04/2023,2
7.5,65.22,115,Quận 12,Tân Thới Hiệp,7,1,5,1,0,15/08/2023,7
3.85,62.1,62,Quận 4,4,2,0,3.77,4,1,01/09/2023,2
3,30,100,Quận 12,Tân Thới Nhất,3,0,5,3.5,1,03/07/2023,3
3.5,71.43,49,Hóc Môn,Tân Xuân,2,1,4.7,2,0,09/05/2023,2
28,417.91,67,Bình Thạnh,7,4,0,5.2,3.5,1,26/11/2023,3
6.5,118.18,55,Tân Phú,Tân Quý,3,1,5,3.5,0,07/06/2023,3
6.2,77.5,80,Quận 12,Tân Chánh Hiệp,4,0,4,3,1,28/07/2023,5
7.3,86.9,84,Gò Vấp,3,4,0,4,4.5,1,26/06/2023,5
9.2,123.16,74.7,Thành phố Thủ Đức,Trường Thọ,4,0,4.18,4,1,11/03/2023,5
5.5,98.21,56,Gò Vấp,6,2,0,4,2,1,03/03/2023,3
5.2,48.6,107,Quận 7,Tân Phú,3,1,4,1,0,26/06/2023,3
3.95,46.47,85,Quận 7,Tân Phú,3,0,7,2,1,07/02/2023,3
3.9,62.9,62,Bình Tân,Bình Trị Đông,2,0,4,1,1,03/05/2023,2
4.5,72.58,62,Quận 8,3,4,1,6,2,0,02/06/2023,3
3.4,125.93,27,Quận 10,2,3,0,10,3,1,25/08/2023,3
4.7,55.29,85,Hóc Môn,Hóc Môn,3,1,6.5,2,0,04/11/2023,3
12.5,208.33,60,Quận 10,2,3,1,10,3,0,17/05/2023,3
12,160,75,Bình Thạnh,25,3,1,5,4.5,0,30/10/2023,4
1.65,137.5,12,Quận 11,5,3,0,3,2,1,01/12/2023,4
6.9,138,50,Nhà Bè,Nhà Bè,4,0,4,4,1,10/07/2023,5
18.5,342.59,54,Quận 1,Nguyễn Cư Trinh,11,0,4,5,1,29/06/2023,11
6.2,129.17,48,Bình Tân,Bình Hưng Hòa A,4,1,16,5.5,0,10/08/2023,3
7.97,83.02,96,Thành phố Thủ Đức,Hiệp Bình Chánh,2,0,4,1,1,24/08/2023,1
6.5,81.25,80,Quận 7,Phú Thuận,5,0,4,3.5,1,30/12/2023,5
7.7,160.42,48,Bình Thạnh,19,2,1,4,1,0,12/12/2023,2
7.3,91.25,80,Tân Bình,12,5,0,4,3.5,1,28/08/2023,6
5.4,200,27,Quận 10,2,3,0,10,4,1,02/09/2023,3
37,37.45,988,Hóc Môn,Hóc Môn,3,1,18,1,0,08/07/2023,2
1.5,31.91,47,Bình Thạnh,25,2,0,4,2,1,03/07/2023,2
4.75,91.35,52,Gò Vấp,10,2,0,4.7,3.5,1,10/10/2023,2
5.4,200,27,Quận 10,2,3,0,10,4,1,14/05/2023,3
6.9,123.21,56,Quận 7,Phú Thuận,3,1,6,2,0,19/09/2023,2
5.9,131.11,45,Quận 7,Tân Hưng,2,0,4,2,1,06/05/2023,2
7.6,115.15,66,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,12/10/2023,3
5.5,98.21,56,Bình Tân,Bình Trị Đông,3,0,4,3,1,08/05/2023,3
6.2,86.11,72,Bình Tân,Bình Trị Đông,4,0,4,2,1,06/11/2023,3
5.55,81.62,68,Bình Tân,Bình Trị Đông,4,0,4,1,1,24/08/2023,3
5.7,89.06,64,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,28/02/2023,3
4.8,73.85,65,Bình Tân,Bình Trị Đông,4,0,5,2,1,22/06/2023,3
6.5,106.56,61,Gò Vấp,5,4,0,5,2,1,05/01/2023,4
9.2,141.54,65,Gò Vấp,9,4,0,4,3,1,18/08/2023,5
9.3,178.85,52,Bình Thạnh,21,2,1,4,2,0,10/09/2023,2
7,134.62,52,Gò Vấp,5,7,0,4,5,1,02/08/2023,7
6.7,47.86,140,Quận 7,Phú Thuận,3,1,6,1,0,07/10/2023,1
5.6,93.33,60,Quận 12,Tân Chánh Hiệp,3,0,4,3,1,23/01/2023,4
12.5,145.35,86,Thành phố Thủ Đức,Linh Chiểu,6,0,4.59,4,1,14/02/2023,5
9.2,115,80,Thành phố Thủ Đức,Linh Trung,4,1,5,3.5,0,20/04/2023,3
126,1008,125,Quận 8,2,5,1,5,3.5,0,22/03/2023,6
3,142.86,21,Quận 7,Tân Hưng,4,0,3,3,1,01/02/2023,4
55,316.09,174,Bình Thạnh,22,2,1,6.56,1,0,19/08/2023,1
9.2,115,80,Thành phố Thủ Đức,Linh Trung,4,1,5,3.5,0,16/04/2023,4
0.69,10.95,63,Hóc Môn,Hóc Môn,2,0,3.8,1,1,26/12/2023,2
1.96,34.39,57,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,4.5,2.5,1,21/05/2023,3
5.9,43.38,136,Tân Bình,6,6,0,4,5,1,08/07/2023,6
6.3,67.74,93,Quận 7,Tân Thuận Đông,5,1,1,1,0,21/01/2023,5
8,83.33,96,Quận 7,Tân Hưng,4,0,6,1,1,27/05/2023,3
5.2,113.04,46,Quận 7,Tân Hưng,3,0,3.25,2,1,29/10/2023,2
9.3,138.81,67,Quận 7,Tân Quy,5,1,5,4,0,04/12/2023,5
5.9,98.33,60,Tân Phú,Phú Thọ Hòa,3,0,3.7,4.5,1,10/10/2023,3
4.75,52.78,90,Quận 7,Tân Phú,3,0,9,1,1,03/08/2023,3
3.8,50.67,75,Thành phố Thủ Đức,Hiệp Bình Phước,2,0,4,1,1,08/06/2023,2
9.7,161.67,60,Quận 7,Phú Mỹ,5,0,4,4,1,14/03/2023,6
4.2,52.5,80,Thành phố Thủ Đức,Hiệp Bình Phước,2,0,4.5,1,1,14/06/2023,2
1.5,115.38,13,Bình Thạnh,1,2,0,3.3,3,1,04/06/2023,1
12,136.36,88,Tân Bình,4,5,0,4,4.5,1,02/04/2023,4
22,207.55,106,Thành phố Thủ Đức,Hiệp Phú,3,0,30,4,1,21/10/2023,3
5.9,134.09,44,Bình Thạnh,5,5,0,4,5,1,10/11/2023,4
6.48,72,90,Bình Tân,Bình Hưng Hòa A,4,1,4,1,0,12/08/2023,3
0.69,17.25,40,Hóc Môn,Hóc Môn,3,1,4,1,0,12/02/2023,2
23,575,40,Bình Thạnh,15,4,0,4,2,1,22/12/2023,3
11.5,115,100,Gò Vấp,3,5,0,5,5,1,28/04/2023,6
14.69,158.3,92.8,Tân Bình,2,6,0,5.2,4,1,25/04/2023,5
75,1041.67,72,Bình Thạnh,17,4,0,6.6,4,1,04/01/2023,3
5.5,73.33,75,Gò Vấp,1,2,0,5,1,1,22/03/2023,1
7.2,126.32,57,Bình Tân,Bình Trị Đông,4,0,4.5,5,1,24/10/2023,3
8.5,125,68,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,10/09/2023,3
11,125,88,Bình Tân,Bình Trị Đông,4,1,4.6,4.5,0,30/05/2023,3
7.7,113.24,68,Bình Tân,Bình Trị Đông,4,0,4,5,1,23/09/2023,3
2.95,155.26,19,Bình Thạnh,1,2,0,3.6,4.5,1,18/04/2023,3
7.5,125,60,Tân Phú,Tân Thới Hòa,9,0,4,4,1,17/02/2023,3
12,153.85,78,Bình Thạnh,25,4,1,6.5,2,0,21/03/2023,4
12,157.89,76,Bình Tân,Bình Trị Đông,4,1,4,2,0,31/03/2023,3
11.5,130.68,88,Bình Tân,Bình Trị Đông,4,1,4,1,0,06/07/2023,3
5.5,177.42,31,Gò Vấp,1,3,0,4,3.5,1,24/09/2023,3
11,70.97,155,Quận 7,Phú Thuận,5,0,6,1,1,15/02/2023,6
3.9,60,65,Quận 12,Tân Chánh Hiệp,2,0,4,1,1,31/03/2023,2
38,170.71,222.6,Bình Thạnh,1,14,0,6.5,1,1,05/05/2023,10
5.3,75.71,70,Quận 7,Tân Thuận Đông,3,0,4.5,2,1,03/11/2023,3
55,98.57,558,Quận 7,Phú Thuận,65,0,23,5,1,03/02/2023,66
14.5,152.63,95,Gò Vấp,5,4,0,5,6,1,17/06/2023,7
11,154.93,71,Tân Bình,2,7,1,1,5,0,11/02/2023,7
3.6,69.23,52,Quận 12,Thới An,2,0,4,2,1,04/08/2023,2
4.5,102.27,44,Quận 7,Tân Thuận Đông,2,1,3.2,2,0,17/06/2023,2
5,166.67,30,Quận 4,4,3,0,4.2,4,1,29/12/2023,3
7,125,56,Gò Vấp,5,7,0,7,5,1,13/08/2023,7
7.2,138.46,52,Bình Thạnh,21,2,1,4,2,0,18/04/2023,2
5.6,58.95,95,Gò Vấp,10,2,0,3.7,1,1,07/02/2023,3
4.5,62.5,72,Thành phố Thủ Đức,Tăng Nhơn Phú A,3,0,4,1,1,21/02/2023,2
28,87.77,319,Quận 7,Tân Phú,6,0,18,4,1,29/06/2023,6
11,47.21,233,Quận 7,Phú Thuận,4,0,10,1,1,13/07/2023,4
12.5,46.82,267,Quận 7,Phú Mỹ,3,0,17,1,1,20/09/2023,3
13.8,452.46,30.5,Quận 1,Nguyễn Cư Trinh,4,1,3,4,0,20/05/2023,2
4.5,102.27,44,Quận 7,Tân Thuận Đông,2,0,3.2,2,1,06/02/2023,2
6.85,45.07,152,Quận 7,Phú Thuận,3,0,5.5,2,1,10/05/2023,3
7.5,119.05,63,Bình Thạnh,13,4,0,6,2,1,04/09/2023,4
26,78.79,330,Quận 7,Tân Kiểng,6,1,12,2,0,23/12/2023,7
9.7,42.17,230,Quận 7,Tân Thuận Tây,11,0,10,3,1,05/07/2023,11
2.45,35,70,Quận 7,Phú Mỹ,2,0,4,2,1,02/04/2023,2
14,175,80,Gò Vấp,7,1,1,5,1,0,10/08/2023,1
80,189.13,423,Quận 7,Phú Thuận,1,1,9,1,0,01/04/2023,1
9.2,213.95,43,Phú Nhuận,11,5,1,3.7,4.5,0,10/02/2023,4
6.5,53.72,121,Tân Bình,2,3,0,5,3.5,1,14/10/2023,3
26,130,200,Thành phố Thủ Đức,Bình Thọ,3,1,13.75,2,0,23/02/2023,4
9,66.18,136,Bình Tân,Bình Hưng Hòa A,4,0,4,2,1,27/05/2023,3
4.5,102.27,44,Bình Tân,Bình Trị Đông,4,0,4,2.5,1,21/11/2023,3
4.6,71.88,64,Bình Tân,Bình Trị Đông,4,0,4,2,1,23/04/2023,3
4.25,103.66,41,Bình Tân,Bình Trị Đông,4,0,4.1,2,1,13/11/2023,3
4.25,96.59,44,Bình Tân,Bình Trị Đông,4,0,4,1,1,28/09/2023,3
3.6,90,40,Bình Tân,Bình Trị Đông,4,0,4,3,1,01/06/2023,3
5,100,50,Bình Tân,Bình Trị Đông,4,0,5,5,1,14/10/2023,3
13,130,100,Gò Vấp,4,5,0,5,6.5,1,21/12/2023,6
6,100,60,Gò Vấp,4,3,0,6,4,1,03/10/2023,4
15,65.22,230,Thành phố Thủ Đức,Phú Hữu,4,1,7,3.5,0,06/03/2023,6
20,147.06,136,Thành phố Thủ Đức,Phú Hữu,3,0,8,3.5,1,03/06/2023,4
2.88,72,40,Bình Tân,Bình Trị Đông,4,0,4,3.5,1,14/09/2023,3
3.65,81.11,45,Quận 4,13,2,0,3.9,2,1,21/07/2023,1
6,75,80,Bình Tân,Bình Trị Đông A,4,0,30,6.5,1,12/03/2023,4
3.9,97.5,40,Tân Phú,Tây Thạnh,4,0,4,4,1,03/12/2023,3
5,70.42,71,Quận 7,Tân Thuận Tây,4,0,4,3,1,26/01/2023,3
2,100,20,Quận 7,Tân Quy,2,0,3.3,3.5,1,06/01/2023,2
0.65,14.44,45,Hóc Môn,Hóc Môn,2,0,2,2,1,02/03/2023,2
4.45,59.33,75,Tân Phú,Phú Thạnh,4,0,5,3,1,11/07/2023,5
10.9,145.33,75,Gò Vấp,10,2,1,5,2,0,27/08/2023,2
7.3,125.86,58,Gò Vấp,17,2,0,3.9,1,1,07/08/2023,1
22,148.15,148.5,Phú Nhuận,4,4,1,4.5,1,0,29/11/2023,4
4.35,150,29,Gò Vấp,10,2,0,4.1,3.5,1,29/04/2023,3
5.7,114,50,Bình Tân,Bình Trị Đông,4,0,4,4,1,28/05/2023,3
6.5,95.31,68.2,Thành phố Thủ Đức,Trường Thọ,4,0,4.25,3,1,31/08/2023,4
5.5,86.89,63.3,Thành phố Thủ Đức,Linh Trung,4,1,7.5,3,0,12/09/2023,3
7.2,120,60,Quận 8,2,4,1,4,3.5,0,27/10/2023,5
7.98,142.5,56,Gò Vấp,8,4,0,5.6,5,1,21/12/2023,5
15,150,100,Quận 7,Tân Hưng,5,0,5,4,1,19/03/2023,6
2.5,78.12,32,Bình Tân,Bình Hưng Hòa B,3,0,4,4,1,26/01/2023,3
12.5,168.92,74,Bình Thạnh,6,6,0,8.2,4.5,1,13/04/2023,6
10.3,117.05,88,Quận 7,Tân Thuận Đông,4,1,4,4,0,08/10/2023,5
35,972.22,36,Gò Vấp,10,3,0,3.01,2.5,1,26/01/2023,1
6,64.52,93,Quận 7,Tân Thuận Đông,5,1,1,1,0,19/04/2023,5
4.56,87.69,52,Quận 5,10,3,0,4,2,1,05/02/2023,3
6,113.21,53,Gò Vấp,8,2,0,4,2,1,03/12/2023,2
4.85,115.48,42,Bình Thạnh,1,3,0,3.1,4,1,22/05/2023,3
7.8,65,120,Thành phố Thủ Đức,Phước Bình,3,1,4,1,0,05/12/2023,3
6.5,162.5,40,Tân Bình,6,3,0,4,5,1,14/10/2023,4
3.9,48.75,80,Thành phố Thủ Đức,Tăng Nhơn Phú A,3,0,4,1,1,12/02/2023,3
11.9,158.67,75,Thành phố Thủ Đức,Phú Hữu,4,0,5,4,1,26/07/2023,5
29.9,133.48,224,Quận 7,Tân Hưng,4,0,9,2,1,11/09/2023,4
4.7,123.68,38,Bình Thạnh,11,5,0,3.6,3,1,13/12/2023,3
205,1708.33,120,Phú Nhuận,8,4,1,4.2,7,0,24/12/2023,4
295,14047.62,21,Bình Thạnh,1,2,1,3,3.5,0,01/01/2023,3
5.75,119.79,48,Bình Thạnh,26,4,0,10,3,1,16/09/2023,2
9,200,45,Bình Thạnh,13,5,1,4,7,0,25/12/2023,6
5.4,90,60,Thành phố Thủ Đức,Trường Thọ,3,0,4,2.5,1,28/01/2023,2
4.4,125.71,35,Bình Thạnh,11,2,1,6,3,0,20/01/2023,2
26,160.49,162,Bình Tân,Bình Trị Đông,4,0,6,6,1,02/07/2023,3
5.3,94.64,56,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,17/05/2023,3
5.7,100,57,Thành phố Thủ Đức,Hiệp Bình Chánh,4,0,3.5,3.5,1,17/10/2023,4
5.1,96.23,53,Thành phố Thủ Đức,Long Trường,4,0,4.3,3,1,22/08/2023,3
4.65,145.31,32,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,07/01/2023,3
2.5,89.29,28,Bình Tân,Bình Trị Đông,4,0,3.5,2,1,03/08/2023,3
4.3,70.49,61,Bình Tân,Bình Hưng Hòa,4,0,1,2.5,1,31/10/2023,3
15,150,100,Quận 7,Tân Hưng,4,0,5,4,1,15/03/2023,5
6.75,154.11,43.8,Quận 10,2,4,1,10,4,0,01/10/2023,4
0.65,14.44,45,Hóc Môn,Hóc Môn,2,0,4.5,1,1,13/12/2023,2
4.7,94,50,Bình Tân,Bình Trị Đông,4,0,5,5,1,25/10/2023,3
6.3,108.62,58,Bình Tân,Bình Trị Đông,4,0,4,5,1,20/07/2023,3
45,49.83,903,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,16,2,1,15/12/2023,3
5,89.29,56,Bình Tân,Bình Trị Đông,4,0,4,2,1,04/09/2023,3
3,90.91,33,Bình Tân,Bình Trị Đông,4,0,3,1,1,29/08/2023,3
5.7,114,50,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,14/07/2023,3
5.5,110,50,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,05/08/2023,3
9,150,60,Gò Vấp,7,8,0,6,6,1,14/09/2023,9
3.3,60,55,Quận 12,Hiệp Thành,5,0,4,1,1,28/04/2023,5
30,303.95,98.7,Phú Nhuận,5,4,1,4.7,4,0,07/07/2023,4
9.8,94.23,104,Thành phố Thủ Đức,Hiệp Bình Phước,4,1,35,4.5,0,12/02/2023,5
30,260.87,115,Quận 1,Tân Định,4,0,6,4.5,1,07/03/2023,3
1.63,29.64,55,Quận 10,2,4,0,5,1,1,16/08/2023,4
4.25,106.25,40,Gò Vấp,1,2,0,3,2,1,05/09/2023,2
5.3,67.95,78,Thành phố Thủ Đức,Trường Thọ,2,0,4.3,2,1,21/04/2023,2
7.4,92.5,80,Quận 7,Tân Kiểng,4,0,4,3.5,1,22/04/2023,5
2.5,32.05,78,Thành phố Thủ Đức,Linh Tây,4,0,4.6,1,1,01/10/2023,3
14.5,128.77,112.6,Thành phố Thủ Đức,Linh Chiểu,4,1,5.75,4,0,29/06/2023,3
0.59,14.75,40,Hóc Môn,Hóc Môn,2,0,5.5,2,1,26/02/2023,2
55,122.22,450,Bình Chánh,Bình Chánh,4,0,20,3.5,1,16/04/2023,3
4.3,50.59,85,Quận 7,Phú Mỹ,3,0,7,2,1,08/06/2023,2
19,237.5,80,Thành phố Thủ Đức,Linh Chiểu,4,1,4,4.5,0,12/10/2023,5
22,257.01,85.6,Tân Bình,4,3,0,4.5,4,1,24/10/2023,4
5.5,72.37,76,Gò Vấp,3,3,0,4.5,2,1,23/06/2023,2
7.5,89.29,84,Bình Thạnh,15,3,0,4.2,2.5,1,13/01/2023,3
12.5,254.07,49.2,Tân Bình,14,4,0,2,3.5,1,02/09/2023,3
5,173.01,28.9,Phú Nhuận,1,2,0,2.6,3.5,1,08/04/2023,2
13.2,150,88,Quận 7,Tân Quy,6,1,4,4,0,15/01/2023,7
4.6,54.12,85,Quận 7,Tân Thuận Đông,7,0,6,3,1,16/07/2023,7
9,81.82,110,Quận 7,Tân Quy,2,1,5.5,1.5,0,23/02/2023,3
7.25,103.28,70.2,Thành phố Thủ Đức,Hiệp Bình Chánh,4,0,4,4,1,28/01/2023,4
14.5,273.58,53,Quận 10,2,5,0,3.9,3.5,1,08/08/2023,4
5.1,85,60,Thành phố Thủ Đức,Trường Thọ,4,0,4.5,2,1,26/03/2023,3
98,1139.53,86,Bình Thạnh,6,6,1,4,3,0,07/11/2023,7
5.2,81.25,64,Gò Vấp,11,3,0,4,2,1,20/11/2023,2
1.02,20.4,50,Hóc Môn,Hóc Môn,2,1,5,2.5,0,01/07/2023,2
4,80,50,Quận 5,12,2,1,10,1,0,23/01/2023,2
3.4,42.5,80,Thành phố Thủ Đức,Linh Xuân,4,0,5,2,1,27/07/2023,3
3.3,73.33,45,Thành phố Thủ Đức,Linh Xuân,4,0,4.5,2,1,19/03/2023,3
7.5,125,60,Quận 7,Tân Quy,4,0,4,3.5,1,25/07/2023,5
7.8,120,65,Quận 7,Tân Kiểng,4,1,4.5,3.5,0,08/10/2023,5
3.1,57.41,54,Thành phố Thủ Đức,Linh Trung,4,0,4.3,2,1,03/12/2023,3
7.5,120.97,62,Gò Vấp,14,4,1,4,4,0,15/06/2023,4
17,132.81,128,Thành phố Thủ Đức,Hiệp Bình Chánh,6,1,8,6,0,23/12/2023,8
6.5,162.5,40,Bình Thạnh,5,4,1,9,3,0,27/04/2023,4
6.7,25.19,266,Thành phố Thủ Đức,Linh Chiểu,4,0,7.5,2,1,22/06/2023,2
4.6,76.67,60,Quận 12,Tân Thới Nhất,3,0,4,3,1,14/10/2023,3
5,62.5,80,Quận 12,Trung Mỹ Tây,4,0,4,3,1,02/03/2023,4
9.5,131.94,72,Quận 7,Tân Hưng,4,0,5,3,1,17/07/2023,4
8,80,100,Thành phố Thủ Đức,Phước Bình,5,1,4,2,0,01/12/2023,6
15.45,123.6,125,Bình Thạnh,6,4,0,5,5,1,01/01/2023,4
15.5,161.46,96,Tân Bình,2,5,0,4,4,1,11/11/2023,6
6.7,115.52,58,Bình Thạnh,11,2,0,4.5,2,1,21/03/2023,2
8.5,86.73,98,Thành phố Thủ Đức,Bình Thọ,4,0,5.5,2,1,05/07/2023,3
9.7,112.79,86,Gò Vấp,16,4,0,4,3.5,1,28/06/2023,3
3.6,66.67,54,Thành phố Thủ Đức,Tăng Nhơn Phú B,2,0,1,2,1,02/11/2023,2
7,80.46,87,Quận 4,10,4,0,4.6,4,1,26/04/2023,5
4,142.86,28,Quận 4,10,3,0,3.2,2.5,1,25/09/2023,3
6.5,130,50,Bình Thạnh,6,3,0,5,4.5,1,20/07/2023,3
7.5,93.75,80,Gò Vấp,7,5,0,4,4,1,25/02/2023,3
2.8,18.54,151,Bình Chánh,Bình Chánh,3,0,7.5,1,1,24/01/2023,2
3.9,101.83,38.3,Quận 8,1,4,0,3.6,2,1,01/11/2023,2
14,218.75,64,Quận 4,13,2,1,3.57,2,0,09/05/2023,3
7.3,38.02,192,Thành phố Thủ Đức,Linh Xuân,4,0,11.5,1,1,16/06/2023,3
6.15,82,75,Bình Thạnh,11,4,1,5,3.5,0,30/05/2023,4
6.8,77.27,88,Thành phố Thủ Đức,Phú Hữu,2,0,5,3.5,1,12/12/2023,2
10,95.24,105,Bình Thạnh,24,5,0,5.6,3,1,18/03/2023,5
33,515.62,64,Quận 1,Bến Thành,5,1,4,3,0,20/02/2023,5
5.3,110.42,48,Gò Vấp,15,3,0,4,3.5,1,05/05/2023,3
8.6,90.53,95,Gò Vấp,12,3,0,5,3.5,1,20/01/2023,3
2.8,51.85,54,Thành phố Thủ Đức,Bình Chiểu,4,1,6,1,0,25/10/2023,3
3.1,100,31,Thành phố Thủ Đức,Linh Trung,4,0,3,3,1,05/01/2023,3
55,763.89,72,Quận 1,Bến Thành,5,1,4,4,0,04/01/2023,5
31,269.57,115,Quận 1,Tân Định,5,0,6.4,4.5,1,04/11/2023,5
27,192.86,140,Phú Nhuận,11,4,1,8,6.5,0,05/02/2023,4
13.6,170,80,Quận 7,Tân Quy,4,1,4.2,2.5,0,02/11/2023,4
5.9,122.92,48,Tân Bình,6,6,0,4,5,1,09/02/2023,6
7.5,104.17,72,Gò Vấp,14,7,0,4,4.5,1,10/03/2023,5
6.9,94.52,73,Gò Vấp,6,3,0,4.3,4.5,1,16/02/2023,3
0.5,10,50,Hóc Môn,Hóc Môn,2,0,5,3.5,1,01/10/2023,2
38,475,80,Quận 1,Đa Kao,5,1,4,5,0,28/07/2023,5
7.4,105.71,70,Tân Bình,15,6,0,4,3.5,1,02/12/2023,3
5.3,132.5,40,Bình Thạnh,11,2,1,3.5,2,0,07/12/2023,2
23.5,261.11,90,Quận 7,Tân Phong,4,1,6,3.5,0,21/09/2023,5
9.8,138.03,71,Quận 7,Phú Mỹ,4,0,5.5,4,1,18/12/2023,5
1.5,20,75,Bình Chánh,Bình Chánh,4,0,5,1,1,09/12/2023,3
32,711.11,45,Quận 1,Bến Nghé,2,1,3,2,0,06/07/2023,2
7.1,118.33,60,Bình Thạnh,11,4,1,4,3,0,12/02/2023,4
9.4,138.24,68,Gò Vấp,9,4,0,4,3,1,05/09/2023,4
45,409.09,110,Quận 1,Bến Nghé,5,1,6.1,4,0,20/06/2023,5
3.3,110,30,Quận 4,8,3,0,3,3.5,1,28/01/2023,3
37,822.22,45,Quận 1,Bến Nghé,5,1,3.5,3,0,18/10/2023,5
5.8,145,40,Gò Vấp,14,3,0,4,3,1,31/07/2023,3
4.6,127.78,36,Quận 8,15,3,1,6,2,0,24/11/2023,2
4.6,48.42,95,Thành phố Thủ Đức,Trường Thọ,4,1,5,1,0,30/11/2023,3
6.5,120.37,54,Quận 8,2,6,0,4.5,4.5,1,30/11/2023,7
6.8,113.33,60,Quận 8,2,3,0,4,3.5,1,19/02/2023,4
6.5,125,52,Thành phố Thủ Đức,Bình Trưng Tây,4,0,5.2,4,1,26/12/2023,4
3.9,243.75,16,Bình Thạnh,3,2,0,3.3,3.5,1,28/05/2023,4
9.5,70.37,135,Quận 8,11,4,1,4.2,3,0,25/05/2023,3
18,180,100,Thành phố Thủ Đức,Linh Trung,4,1,7.5,1,0,13/10/2023,3
4.7,29.19,161,Quận 12,Đông Hưng Thuận,5,0,4,1,1,14/04/2023,4
7.7,120.31,64,Bình Tân,Bình Trị Đông,4,0,4,5,1,25/05/2023,3
5.7,111.76,51,Bình Tân,Bình Trị Đông,4,0,4.2,3.5,1,24/05/2023,3
4.7,87.04,54,Bình Tân,Bình Trị Đông,4,0,4,3,1,16/01/2023,3
3.95,151.92,26,Quận 4,10,2,0,3.02,4,1,09/02/2023,3
7,83.33,84,Bình Tân,Bình Trị Đông,4,0,4,4.5,1,13/06/2023,3
8.8,103.53,85,Gò Vấp,7,3,0,5,3.5,1,29/03/2023,4
4.2,116.67,36,Bình Tân,Bình Trị Đông,4,0,4,3,1,26/11/2023,3
7.2,150,48,Quận 8,1,4,1,4,3.5,0,08/03/2023,5
1.8,60,30,Thành phố Thủ Đức,Phước Long A,1,0,5,1,1,26/05/2023,1
4.2,52.5,80,Bình Thạnh,5,4,0,3.5,4,1,21/03/2023,4
5.6,105.66,53,Quận 10,2,4,0,5,3,1,18/11/2023,4
5.3,252.38,21,Quận 4,4,4,0,3,4.5,1,16/04/2023,3
18.5,231.25,80,Quận 10,2,4,1,5,5,0,17/10/2023,4
11.7,99.15,118,Bình Tân,Bình Trị Đông,4,1,12,2,0,16/08/2023,3
3.75,85.23,44,Gò Vấp,8,2,0,3.7,2,1,07/11/2023,2
45,227.27,198,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,9,5.5,1,07/02/2023,3
4.3,58.11,74,Bình Tân,Bình Hưng Hòa,2,1,7.5,2,0,13/02/2023,2
5.2,57.78,90,Quận 12,Trung Mỹ Tây,5,1,4.2,3,0,20/12/2023,4
14.5,161.11,90,Gò Vấp,5,5,0,5,5,1,31/07/2023,7
9.8,115.29,85,Gò Vấp,7,3,0,5,3.5,1,04/10/2023,4
4,166.67,24,Tân Bình,4,2,0,6,3,1,27/01/2023,3
4.8,160,30,Tân Bình,4,2,0,5,3.5,1,05/10/2023,3
5.9,122.92,48,Tân Bình,6,6,0,4,5,1,30/07/2023,6
2.6,136.84,19,Tân Bình,6,3,1,2.5,3,0,23/11/2023,3
8.4,107.69,78,Quận 7,Tân Kiểng,4,1,6,3.5,0,23/06/2023,5
9.8,103.16,95,Bình Thạnh,26,4,1,7.8,5,0,30/07/2023,4
0.68,17,40,Hóc Môn,Hóc Môn,2,1,3.2,2.5,0,21/02/2023,2
11.3,124.18,91,Thành phố Thủ Đức,Thảo Điền,4,1,4,2,0,07/05/2023,2
5.5,114.58,48,Gò Vấp,4,3,0,4,3.5,1,30/07/2023,3
8.9,89,100,Gò Vấp,11,3,1,5,2,0,20/11/2023,3
7,116.67,60,Quận 7,Phú Mỹ,4,1,4,2,0,16/02/2023,2
